variable_source_code,value_source_code,source_code_description,target_concept_id,target_concept_name,valid_start_date,valid_end_date,invalid_reason
DRE,T1c,T1c,4129916,Tumor stage T1c,2020-01-06,2099-12-31,
DRE,T2a  (a,b),T2a  (a,b),4129917,Tumor stage T2a,2020-01-06,2099-12-31,
DRE,T2a  (a,b,c),T2a  (a,b,c),4129917,Tumor stage T2a,2020-01-06,2099-12-31,
DRE,T2b  (a,b,c),T2b  (a,b,c),4127611,Tumor stage T2b,2020-01-06,2099-12-31,
DRE,T2b  (a,b),T2b  (a,b),4127611,Tumor stage T2b,2020-01-06,2099-12-31,
DRE,T2c,T2c,4129127,Tumor stage T2c,2020-01-06,2099-12-31,
DRE,T2a,T2a,4129917,Tumor stage T2a,2020-01-06,2099-12-31,
Biopt_inf_antibiotic_therapy,1,yes,4085730,Antibiotic therapy,2020-01-08,2099-12-31,
Biopt_inf_urine_resistant,1,Fluoroquinolones,1176676,Fluoroquinolone,2020-01-06,2099-12-31,
Biopt_inf_antibiotic_type,2,Trimethoprim-sulfonamide (TMP-SMX) combination,40792503,Trimethoprim+Sulfamethoxazole,2020-01-06,2099-12-31,
Biopt_inf_antibiotic_type,3,Cephalosporin (group 1 or 2),37026981,Cephalosporin,2020-01-06,2099-12-31,
Biopt_inf_antibiotic_type,4,Cephalosporin (group >=3),37026981,Cephalosporin,2020-01-06,2099-12-31,
Biopt_inf_antibiotic_type,5,Carbapenems,1176571,Carbapenem,2020-01-06,2099-12-31,
Biopt_inf_antibiotic_type,6,Penicillins (without B-lactam),40772521,Penicillin,2020-01-06,2099-12-31,
Biopt_inf_antibiotic_type,7,Penicillins (with B-lactam),40772521,Penicillin,2020-01-06,2099-12-31,
Biopt_inf_antibiotic_type,8,Aminoglycosides,36306522,Aminoglycoside,2020-01-06,2099-12-31,
Biopt_inf_antibiotic_type,9,Nitrofuran,2000000004,Nitrofuran,2020-01-06,2099-12-31,
Biopt_inf_antibiotic_type,10,other,40779119,Other Antibiotic,2020-01-06,2099-12-31,
Biopt_inf_outcome,1,cured,4159637,Patient cured,2020-01-07,2099-12-31,
Biopt_inf_outcome,2,death,4216643,Patient died,2020-01-07,2099-12-31,
Biopt_hematuria,1,yes,437038,Blood in urine,2020-01-07,2099-12-31,
Biopt_hemospermia,1,yes,439871,Hemospermia,2020-01-07,2099-12-31,
Biopt_pain,1,yes,2000000005,Pain after biopsy,2020-01-07,2099-12-31,
Mri_taken.0,1,yes,4192638,MRI of prostate,2020-01-08,2099-12-31,
Mri_Lesions.0,1,yes,4059669,MRI scan abnormal,2020-01-08,2099-12-31,
Mri_Targeted_Biopsy.0,1,yes,44792551,Biopsy targeted lesion sample,2020-01-09,2099-12-31,
Biopt_route,1,Transrectal,4339403,Transrectal biopsy of prostate,2019-10-22,2099-12-31,
Biopt_route,2,Transperineal,4142388,Transperineal needle biopsy of prostate,2019-10-22,2099-12-31,
ECE,1,yes,4241310,T3a: Prostate tumor with extracapsular extension,1970-01-01,2099-12-31,
SVI,1,yes,4240691,T3b: Prostate tumor invades the semical vesicle(s)1970-01-01,2099-12-31,
Adjuvant_radiotherapy,1,yes,35919395,Radiation after surgery,1970-01-01,2099-12-31,
